Year,Month,Day,Temperature (°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Rainfall (mm)
2021,3,19,29.291465429155423,83.11844227683247,3.6726598978611547,1001.4208373021795,12.441777200231625
2021,3,20,26.235327721415224,57.549329124331514,8.982511682072559,1002.2080147795001,2.468794810519044
2021,3,21,26.543290752559116,86.87988846703195,17.69122983569528,1016.9457593043196,8.217842333322722
2021,3,22,23.409951822329074,86.12458804463017,6.489139327538482,1006.7892393351486,7.9648534504164665
2021,3,23,31.300462636462523,85.86168239896821,2.0711479817445277,1010.0923732876882,4.241082492225483
2021,3,24,32.39052944447783,64.98089059053267,16.697374700713105,1014.2388048754467,16.970699123701515
2021,3,25,36.26880027003418,89.84528873980051,10.523372384981135,1006.6735161032619,9.283839660408015
2021,3,26,35.23905988702388,75.87776673989617,7.90777730723446,1004.153535638368,12.26665979597465
2021,3,27,28.476043409404,87.96146915264913,14.888679343350635,1015.2913910199247,0.856109340957949
2021,3,28,34.58991600580078,62.879466952207814,13.094030286611497,1017.0023091422735,8.155611204818204
2021,3,29,38.267186498371515,83.76538651935766,6.975636779474046,1011.6551151771872,17.65343948697193
2021,3,30,23.374970803978023,56.572622118024974,11.467157718019918,1013.3592501623441,8.09913225776553
2021,3,31,29.05319370822928,51.306177458993794,11.185561043256993,1011.5883236004897,11.452203788714872
2021,4,1,21.99081048145427,87.02770737340441,1.8873583200354749,1017.064909311938,11.903718694976353
2021,4,2,39.9167707853064,52.25130983800681,19.544743193642645,1003.5313277402362,1.3009456982625456
2021,4,3,30.215869675366186,86.80634986386727,6.482059454317519,1017.1370880683885,0.6097572460307243
2021,4,4,24.55423005637102,89.0271056536756,1.2809933019787634,1018.8439732540093,9.151438790244308
2021,4,5,25.484066751429786,73.39369388349928,11.240579631436445,1012.9769881713338,16.548700963096405
2021,4,6,29.1772982756937,60.1986730040919,8.341430385066271,1009.4910810137443,18.652613761292606
2021,4,7,39.51427507417349,52.10149161239483,11.572253368082578,1010.2041338491663,13.183724141099727
2021,4,8,36.919931951854565,57.74485381082934,4.009885954913585,1000.7043865654402,16.212168025049
2021,4,9,26.571247934937677,88.15176308951281,15.591825450648447,1015.4908463362082,19.72805695780474
2021,4,10,33.21655646093041,55.71394062353222,11.585663471273067,1012.3506295067544,15.210611330722418
2021,4,11,23.98968116116556,59.22908561480317,16.969012184563073,1013.3651805782391,2.5571359443568165
2021,4,12,37.82173327775152,76.70985502536188,13.111721997505326,1005.3404556479891,18.84473709929811
2021,4,13,37.79547442198547,78.90748896075763,5.551605269809232,1018.2109788892767,15.156254464383252
2021,4,14,34.70715775529812,85.00611869655962,16.629407214918672,1015.4977928502776,9.236496451914809
2021,4,15,35.351688854157935,73.40610089131613,15.642881866059863,1018.810514682062,6.485079272850536
2021,4,16,35.423254347793566,52.1174504934615,5.853455336180826,1001.784413235659,2.3239650319039074
2021,4,17,34.34531779379705,73.95206470639418,12.14021691049096,1007.6799022802628,14.695313105154312
2021,4,18,39.30384989537979,58.839954806853726,18.766412236449266,1014.2807188967104,8.16073855025001
2021,4,19,39.52796288916304,53.33275594724678,19.563728959215553,1014.6666202484398,18.43690049132433
2021,4,20,25.382075039899178,81.35703783295696,3.9380686718243063,1017.1779544393504,6.139807371690901
2021,4,21,23.7082131406765,77.7387664791352,6.291757346021591,1012.194203991778,19.924869466319915
2021,4,22,24.647179690145272,51.87732051747882,15.130541878489492,1008.8394230507001,1.9373438717996105
2021,4,23,27.88969438435786,73.03757885920874,15.967190855027965,1011.0674931610087,0.9650903216394457
2021,4,24,35.390810469163995,66.12233592560283,15.829999551382771,1015.7056740884257,19.93746810481469
2021,4,25,20.631470261026053,68.58033681702304,7.947874779951929,1001.5756468000569,7.445189292458965
2021,4,26,25.394524889716728,60.71417189976876,2.0706979918957003,1009.829581491028,17.13384375540007
2021,4,27,39.20538920416554,69.93594711814211,0.31108029696083506,1015.1817165343037,11.610964809497972
2021,4,28,32.32972801896928,73.930472651693,12.461478846779192,1019.1998586077909,14.99098769713788
2021,4,29,30.531150882344882,53.624032492619186,18.807649062077264,1009.6200109952263,1.9659868949439363
2021,4,30,28.505519929942885,69.05821098867219,4.009934786615474,1006.4683959484967,7.50990278732063
2021,5,1,29.912302896400362,57.847154228573814,4.650274139358395,1012.8987586136715,9.380378947208081
2021,5,2,25.36408523603821,85.89330635507793,18.55069530409118,1014.2590521770168,16.65619901106647
2021,5,3,28.76364234360925,70.8483621120587,10.243384965648165,1008.5766806807203,3.982326257169142
2021,5,4,34.474614617696766,75.74931189222636,4.709874542742309,1005.5066619294222,9.814606596671156
2021,5,5,20.82911097837641,51.015721019768215,17.468224296864186,1008.0011965131865,2.3709933226896607
2021,5,6,27.773670277577416,86.4267446640524,19.164271011849564,1007.4290932581251,5.006221948366358
2021,5,7,30.360553973290557,74.69724474501959,10.566242426091963,1005.7597222939343,9.339390713437052
2021,5,8,22.097311455741806,53.72554221405737,8.9817837523782,1004.0533795497818,15.23249334409475
2021,5,9,22.89452724155755,81.37561072355066,4.174089974620115,1010.7943620579074,7.756386825102332
2021,5,10,24.541396531864535,68.40285353178089,3.2554322961677706,1012.1405570488075,10.216551969619651
2021,5,11,28.10873048160132,63.54826425212385,18.86177065341269,1018.1806151857465,4.0042104950055
2021,5,12,22.079709759520483,70.25017020406611,4.623448901568414,1013.3949383325712,8.574185946534554
2021,5,13,30.722079439593053,89.75394173397075,9.708085350880468,1018.928770140799,8.085257931498502
2021,5,14,37.187441612192195,81.27083952563167,15.481632329699405,1000.1812633662079,7.468114109398691
2021,5,15,35.61937329993559,70.1903375321316,17.945759744932847,1016.9297592570741,9.037658919314724
2021,5,16,33.772022847497965,63.94448706382176,12.046008102013904,1006.0966363854309,11.836169067190978
2021,5,17,39.0034341471175,71.46617863745469,5.77814679505956,1008.4720535948729,4.477735656267338
2021,5,18,25.855407865846352,59.94728702733935,5.656012953095475,1016.8786053636957,0.9794317632761107
2021,5,19,22.319875989834593,54.283650603197884,16.849883366239467,1012.8460537539291,4.306120137398288
2021,5,20,28.24563580710823,73.52469137531895,9.320510220161683,1005.2353337376762,7.596137638216653
2021,5,21,30.275088347622273,77.61723649100358,15.011226329506624,1002.713677656008,11.323285031737981
2021,5,22,38.711009720080014,87.25668255286871,5.25333079799273,1004.1273028118216,15.00562894812071
2021,5,23,36.078293323601905,86.97101562283774,4.361757437098872,1014.3219287538489,11.879004271306577
2021,5,24,23.43766213664526,64.86238440328425,8.11294637378644,1019.7868366484856,9.888898676030738
2021,5,25,36.27451813142764,57.347608661677626,2.5183954845079892,1019.7984769588434,15.246184075520011
2021,5,26,28.48241322932096,68.0214859018723,12.1918881203619,1017.6150641281613,18.583558983129112
2021,5,27,23.617468004829092,75.29174167572282,13.007139862149648,1008.2248645886111,0.06645807548813165
2021,5,28,30.357148509376284,83.12297444989369,6.508721697638114,1008.2013130002576,16.57279731910016
2021,5,29,26.28150231518007,58.71399971235664,3.644417695807416,1014.9504518946483,15.619781101792638
2021,5,30,23.249751127087755,87.09369245870803,0.14666388430359056,1002.270721528395,6.8710254832980855
2021,5,31,23.89645288955327,70.5247929205883,1.0095727532739929,1002.4003419285679,1.1995548411473833
2021,6,1,31.821911357240886,58.000099385232375,2.4901543029524853,1001.4384171812347,1.6988897616416687
2021,6,2,25.58877503296297,80.74187464042232,8.152649325757281,1019.9308828542087,8.614681391618355
2021,6,3,39.792709387922116,73.48432536932316,12.415453540637092,1012.5871770734827,12.799133611702551
2021,6,4,29.218008123733803,54.54565178283686,9.638970745810996,1018.7016399518136,9.707219963381267
2021,6,5,38.91573786838674,82.27050456748287,14.747941107339562,1018.080899701252,19.521274656754354
2021,6,6,31.34262727888131,56.82878048716087,13.225219407372698,1015.6665108933857,17.126300352984256
2021,6,7,32.12003405274154,57.26861747417201,5.115230882481175,1005.7160964136332,13.999107045758471
2021,6,8,35.55089338779357,69.3694290410688,19.932048802399432,1014.2849621934204,8.841214709598065
2021,6,9,34.95366097040096,54.64881716821751,7.3695354930994235,1018.1554377265572,18.33159529538633
2021,6,10,23.40610752004804,82.81816033528236,2.060790039193423,1013.2305911892634,1.721946964394916
2021,6,11,25.369375097293805,87.45914737681531,1.13105698996383,1002.9169365543361,4.09072965281424
2021,6,12,23.0982013101194,86.6234946313991,5.951078257132341,1013.2242213272825,15.73810131127499
2021,6,13,38.668014068953255,66.49444737149773,7.531558082357401,1016.3746624749233,5.826334450757347
2021,6,14,21.900274751077855,79.64502268669925,4.854354250219533,1011.4474494285245,10.586549952972046
2021,6,15,26.922907044420096,59.809758453004086,16.662123750925822,1015.246502565164,0.6032251190884597
2021,6,16,23.816254291352884,54.16127232795328,13.824260649486748,1007.253181231931,7.862287529672043
2021,6,17,36.576048194387305,61.374437613617,13.561362697786947,1004.5241170806622,7.633379004316005
2021,6,18,31.485329704303616,55.96163790217879,15.685429194077392,1004.988938325564,19.98054158676545
2021,6,19,38.74576749837503,65.3294589885088,16.7920017214674,1003.4969623123715,6.287691658878584
2021,6,20,39.92132536879542,82.44392219371392,8.089722266480486,1010.1347949247988,3.5126991723610845
2021,6,21,35.91980874532133,85.82661712043469,12.408542872211715,1008.6115417189018,15.887698069707062
2021,6,22,27.47888155383886,53.929016161576776,8.555175101798916,1006.5922830470671,6.282547297175631
2021,6,23,30.769536728516975,61.606155765718654,6.627483903258231,1017.650620815402,17.383790063589295
2021,6,24,20.93826490427729,71.39465902364923,10.049818877674852,1015.5122211199623,6.309440099185386
2021,6,25,29.834937407511486,50.1472094539035,5.7571610738228385,1012.35392288045,15.915940728617779
2021,6,26,20.96811363230286,63.79772629931547,2.2693229108716606,1017.9772690312165,0.4762481867768309
2021,6,27,28.431726350764073,75.80448168425823,3.515052744399827,1004.7174838464166,9.042954129205595
2021,6,28,37.40996697491866,77.2401978358852,8.112934500946787,1005.467519178009,0.9980188296097103
2021,6,29,26.691590805221942,79.15654323913657,17.338798577396027,1014.6375864674231,15.296502562322075
2021,6,30,27.93007904217018,80.2170118853598,12.365496354887949,1016.8703203456881,2.9961082059696786
2021,7,1,25.404412762273363,65.78592777226022,10.761036550666622,1006.6134593866273,11.858447906172483
2021,7,2,26.042497034533827,84.38283308300294,14.084704842662713,1019.6260751747585,8.502128862506602
2021,7,3,20.072831761995232,66.6882455534649,7.551544529868797,1006.570063014164,4.231736631029273
2021,7,4,20.21728814416244,87.66630110793588,18.648567389998544,1004.3455279676282,4.482053820258334
2021,7,5,27.103039408665225,52.201539322281945,5.705170678659015,1014.4078363524823,6.187772565276921
2021,7,6,35.48102380439271,89.79448042918223,2.245355027496465,1001.0687990775627,11.66348371259149
2021,7,7,27.388093520216366,61.57984495774664,17.1371071351423,1005.4200599741778,13.81135262258204
2021,7,8,28.33230800684704,82.49697592378809,19.604003846858284,1009.0530935605443,7.561153622901151
2021,7,9,39.92157738290558,88.65959822550747,0.9371170159854825,1015.4084957193559,9.731655271754056
2021,7,10,36.52837233443869,83.82248789603273,17.41224559564673,1009.3442912682206,2.6140389967863253
2021,7,11,33.345625418548636,79.02885677241133,9.453403571378656,1002.7347656368585,12.502636542957886
2021,7,12,29.098770358216218,85.87000995863912,10.542154810195733,1007.8176818426416,17.757301880041368
2021,7,13,39.64207492066538,55.33818954964746,14.41684325625921,1012.0736733762868,4.11580780551313
2021,7,14,37.771024842602756,63.05417647524504,1.1918663983154554,1005.7325372177095,10.298463502408833
2021,7,15,35.72375642401224,80.92534100725456,5.196960291140707,1017.3039976637978,19.54981688412619
2021,7,16,23.744682854943516,58.22175282106983,9.541039521710644,1017.4312214708801,7.010978818134577
2021,7,17,39.72500702664317,62.339097250322354,1.7585432879382412,1015.7533293617245,2.6731517011956885
2021,7,18,24.929708567900004,85.89717572525285,18.548588577188866,1012.0595210059316,19.658981692809117
2021,7,19,30.380744853984336,83.76861363191304,13.782471452710077,1004.4487337662433,2.6830709501945638
2021,7,20,23.384124121964334,51.01255709660776,18.572198420842057,1001.7432135923757,6.925768144701259
2021,7,21,30.01269266034048,63.4897124814446,12.845528383121486,1010.725774586369,9.639528797261791
2021,7,22,21.34010495714683,57.47785819207276,5.60510872807636,1008.9647206611526,6.4845233846863115
2021,7,23,20.362312834927174,58.98447053094464,4.181039337427501,1002.3685781793059,18.877870322053337
2021,7,24,36.77773922260559,74.70254773313718,7.863112330216135,1001.4189661025886,9.334200168070058
2021,7,25,33.96088133136524,64.00587790688726,6.548961363294657,1008.5022673318764,8.735411045302417
2021,7,26,36.624677313761694,71.13600638340053,4.617573920440359,1008.5606820746499,12.105223876745274
2021,7,27,38.145867238740976,87.02610502743477,12.224702542156066,1007.8577113910914,1.6412474911059105
2021,7,28,22.860832971405664,85.1412829047888,2.5167819822552717,1001.5439808997238,4.078265887132517
2021,7,29,24.5987201506518,58.60972628957881,0.8584967648139785,1003.300861011373,18.73743874301954
2021,7,30,21.9337282975869,78.12801347506199,4.6371155887167586,1019.0335634998414,1.76975961679662
2021,7,31,34.80661673258177,66.41014505583573,5.8272761510892295,1007.9916093199283,2.7885103915550524
2021,8,1,30.99363030005008,64.72424333569096,14.50440927174065,1015.0398613827838,14.591049237774731
2021,8,2,23.55477336296379,68.81941933688204,16.286902437566248,1001.2109792777354,15.979233557143148
2021,8,3,33.07664665972425,77.63189751089325,14.349392777948115,1014.4170924145212,6.92174160418797
2021,8,4,37.30649556933362,86.3174434763279,17.489679386405317,1008.3179926593233,10.618346270525084
2021,8,5,22.146404603708042,53.35386562126657,18.67398686806665,1018.0209401083599,16.521649296199495
2021,8,6,33.7393718296439,79.71721416959323,19.09367671991572,1003.0584940140291,3.0482058528915323
2021,8,7,34.72337610725112,89.94240530013916,1.6785127100934827,1019.0423452554896,3.944765277962883
2021,8,8,34.55658247303212,78.16864191471558,8.185246099724388,1006.8387243632292,17.292812873665117
2021,8,9,32.178766695106724,78.93000834905902,19.539357437630716,1002.2347126050736,0.4205667733522711
2021,8,10,29.933114541398655,59.46612360317437,13.329372453533903,1017.8900487192824,15.701281930585019
2021,8,11,34.82956205509309,55.73488600616143,13.833378735954877,1003.9794192373523,12.925219841028902
2021,8,12,29.059387477151056,57.441830922947396,10.628970864657042,1018.9054984573075,15.551600794634696
2021,8,13,22.51781357176052,61.548590468678505,2.9912595449954527,1018.5059382810122,2.3420225116247018
2021,8,14,32.499302811133006,80.52125613338836,18.41168366292108,1012.1822439358078,8.936283405798978
2021,8,15,32.50416125895517,86.7664347105286,13.370543178653389,1001.1065661765109,4.67243822718479
2021,8,16,21.80099832457205,64.32117821328872,13.550253098860532,1011.6140763802682,0.9766034496322828
2021,8,17,35.21514164728868,64.01779550410696,14.15703969227652,1012.2108848086943,10.246469746865639
2021,8,18,20.815344937409087,55.38411403606303,1.5528997668905142,1008.0152720922039,7.312425385259884
2021,8,19,32.395231750504685,60.84551041433178,6.6657936862987555,1009.1691530255933,4.794980232380088
2021,8,20,35.36682865242515,87.55327551944666,0.8606718271898717,1009.6186186761682,0.47519245577633873
2021,8,21,37.59030955971179,81.3109597833996,8.487719881223025,1005.1659872505139,8.375593757939633
2021,8,22,26.697443169710148,85.62209763149684,16.868722669818087,1009.5658462030766,3.6746294569769766
2021,8,23,26.203661506236102,85.63334533915182,1.2076160426729898,1004.3751092341538,11.356060766190872
2021,8,24,24.524871093168752,59.19775535414252,7.719105994662769,1011.7377176715183,3.9703138375491176
2021,8,25,29.805056927914215,87.82063465449254,16.721701271236626,1005.8971073518715,4.711637020185647
2021,8,26,21.555589826045757,82.89508951408857,16.734509470383145,1004.371563435242,9.161541718285376
2021,8,27,26.977259761946833,53.325671811103426,14.90035773209561,1017.5829766726471,9.66358921689257
2021,8,28,29.75502175796752,74.33370134160872,4.108629841629108,1019.3378936804085,6.843748829772371
2021,8,29,20.485144365445024,72.77658704635013,14.984297779065844,1006.7433661104951,6.493224657964065
2021,8,30,25.44311610407616,50.7244153599025,11.860448555026306,1009.5938343202813,10.843971767065062
2021,8,31,39.5882476138482,50.09480873509248,16.375558490423202,1018.2505165882487,16.820601033288977
2021,9,1,28.784119702798776,75.02377193603795,6.770838138579869,1011.1108478014023,15.943042810865718
2021,9,2,35.83344652576085,51.451892854202626,5.965480697360103,1019.3245250232063,4.293648656853382
2021,9,3,39.453574200971204,89.29253329035022,10.307957586829122,1009.8545009326667,10.097054170492925
2021,9,4,36.01170254753991,89.83548383959487,5.244265520266074,1002.8240784104535,2.6503552758741544
2021,9,5,21.508979855443947,73.87723359595965,7.847980442724296,1004.5334553761248,0.6831154379061966
2021,9,6,23.799672717431324,89.47159894951515,2.230248939152517,1007.3169774182063,17.321783002951317
2021,9,7,32.50291781696883,51.03270337481761,16.02205322073364,1004.9459777772096,4.206601476459994
2021,9,8,28.311461675209657,65.07456725859154,0.8127528386799088,1011.471211892362,16.046966755932157
2021,9,9,37.4005428899719,69.83577356277866,1.7377609859547483,1006.8367885607493,1.3228476027552127
2021,9,10,28.51030092952563,61.915496633474056,9.3797126718724,1016.1359084454054,1.5660761081089047
2021,9,11,27.952059777427756,70.30169987953636,11.398955761946974,1007.9080214541541,1.1785629590083913
2021,9,12,32.06395002785513,59.02434949546651,0.9624122677860503,1000.1372114233476,10.76789436716297
2021,9,13,30.41385708748031,72.05353532239485,13.658272260356332,1003.7621269110666,13.375930734230408
2021,9,14,36.63062250415123,85.5857539807885,4.142328803638959,1009.2446131095439,6.045971604675485
2021,9,15,29.864937491328487,79.97613462056755,1.675779223119267,1004.9757559753873,12.255886535288633
2021,9,16,21.03231024890019,79.9115603756373,17.11284504370149,1017.3585292936535,18.22344261064788
2021,9,17,27.597769999408705,69.4991376817821,18.854892390871598,1013.8396487148212,1.245512963930162
2021,9,18,21.009863383401115,89.6391586385403,5.455532616211016,1009.4482488721334,10.964015790648078
2021,9,19,22.352009556299002,75.71420255365364,14.454528369092776,1019.1870456568496,10.89792089913197
2021,9,20,36.191018055768915,61.836950990679895,12.184961295131378,1007.5414737431332,2.2741139323034987
2021,9,21,22.2053351367302,57.79264537985013,12.148683879841503,1005.2363838408303,7.393226340203649
2021,9,22,24.03628849790022,67.77261395520844,0.05719473786410356,1014.9685742986077,4.123586152649288
2021,9,23,27.33918360448426,76.93454108500806,6.973352911326119,1018.1185062068072,12.220315330451585
2021,9,24,31.788888164831704,81.79725880680222,19.078670948994546,1019.3933679715805,6.164645959082282
2021,9,25,35.790234260155025,70.64422106483147,18.396150212990456,1001.1771806749074,1.1266903705410813
2021,9,26,38.30279975159576,57.561709909275,9.732658803622167,1002.1785478435181,12.865381316603859
2021,9,27,21.66144141480564,63.24090511473446,8.243396482273182,1003.977646123486,4.051387759264209
2021,9,28,35.890611710135836,69.61217425112747,3.805076324665151,1011.7606108713536,4.790389993913049
2021,9,29,23.473370561391228,60.79540192281506,15.315941895088095,1018.7422718793518,9.444142751831867
2021,9,30,24.89327208445524,89.42811627062315,8.100556083826206,1012.2409490362442,2.4512773305751034
2021,10,1,26.915481129964682,54.93473304968894,15.207699299065,1015.5522203367032,5.639922662159133
2021,10,2,24.805821815845842,63.57954187181336,3.8438676557250884,1016.901113760247,0.3146194475809061
2021,10,3,29.749420720322732,89.48390866817444,15.533317194580587,1003.4726212224953,2.638013053096211
2021,10,4,36.068489459703244,59.731231452148045,1.4322128817859747,1000.7231816036938,8.777060207990228
2021,10,5,26.964328311516127,61.99062250558288,4.315377699839276,1000.479168451421,8.654372490591644
2021,10,6,32.838897523975255,69.94588231856216,7.450012169257612,1012.9913333762247,12.359650906938615
2021,10,7,34.80623057761903,58.79893929178367,10.234428946537575,1017.8092915316049,13.142280278469682
2021,10,8,38.089671411022586,64.13680210123138,12.341206596256773,1019.6045251337323,13.932277795172075
2021,10,9,31.197431077854702,78.57258833739792,17.357210272398657,1013.0613363375056,3.379787527812994
2021,10,10,23.44531807379658,76.76486323745954,11.34464417872368,1003.2496617799806,12.15648274502695
2021,10,11,36.24597323594603,75.47854053894639,18.618259563400134,1008.8173899596015,11.611568112183797
2021,10,12,29.910762139906844,66.35483036295528,12.692878811095254,1013.8364732284016,1.509840954976709
2021,10,13,26.962024958076015,63.0173163415735,2.771358381355842,1007.3414688638592,7.5332603872675215
2021,10,14,26.02986829365323,79.47085109251393,16.115036036746922,1000.4763015172414,15.984404036202998
2021,10,15,34.44617561814816,84.78095241208034,14.269787785577119,1013.2323926435105,12.380919520046307
2021,10,16,21.346867012314767,71.86641219709426,13.426522587325039,1002.5718685941421,19.767688772822638
2021,10,17,37.20944032252384,56.15987052830111,0.4365242444595241,1016.4132165848735,10.794092235180248
2021,10,18,34.892759368080746,76.77958391552939,12.090779460782352,1008.5008530996864,1.54238736086457
2021,10,19,28.53405335666428,56.35705487709088,5.60433108209158,1009.0766395252143,19.11353413142946
2021,10,20,22.534960121153297,65.97446324153677,10.196026207919715,1012.2822473425763,9.957487549632438
2021,10,21,23.447315957978564,79.43934436434756,2.0440931839196574,1008.0064998949317,14.112404168365666
2021,10,22,38.973355184408334,64.04786828213594,10.819435840966056,1010.7223774165872,10.490209248134278
2021,10,23,32.2935807590107,88.64617400395827,3.2414180480055688,1004.2852530689617,13.638700342869667
2021,10,24,26.499988658604916,84.25776852533565,10.916034665038506,1017.9524836805397,9.760469523375313
2021,10,25,24.35447559907209,63.3051251647531,14.047881639838074,1005.3502432216061,8.499179908411916
2021,10,26,37.46148633544532,64.00698365007729,12.874969442641763,1005.3465397825314,8.30938963270571
2021,10,27,34.98516694574758,63.5006430646462,5.1067875712990585,1002.1456679740759,0.7291350275636832
2021,10,28,39.23223341854896,86.83592669665367,9.559424898255138,1017.9549725902294,8.24076431432962
2021,10,29,27.688586666833714,70.9894107552451,7.71077396890383,1007.0984080660152,1.0644794191701679
2021,10,30,36.38024095167857,55.25586819288492,18.688628316488796,1006.0526732503673,4.489257902351216
2021,10,31,26.83200016432308,63.397544590180885,11.178746925345758,1012.4151107841193,17.669483497882965
2021,11,1,28.800927133264036,52.66457231074882,6.352457149767057,1017.4373756947668,18.223380246767533
2021,11,2,20.273643540834534,52.992541149620635,15.000096256119264,1002.7349030286539,15.414474723666654
2021,11,3,22.62731583871235,88.36753382943755,2.4493889695432225,1005.8796875692141,5.155202209116114
2021,11,4,32.777096843362145,80.16885912906753,19.526002693365136,1017.3760978629531,0.9906953154598841
2021,11,5,34.17768418616794,82.35628403398196,17.574744306785487,1010.6873469144905,14.462294761502346
2021,11,6,35.50295303432671,62.81695229953679,16.73669688991844,1015.2113656269191,5.811212488605424
2021,11,7,35.57975418115123,57.097053053642014,14.027630640983727,1009.5554899108488,4.382022348793195
2021,11,8,24.0341789715936,74.41871314124522,1.6701711760989335,1001.4238749942253,1.9434376304905898
2021,11,9,23.47294774383118,50.07389922788303,19.623773936983774,1003.8874289749862,12.708622477340368
2021,11,10,25.156220321104165,82.99610523464438,12.138020640442848,1008.2064080563679,16.471389483374363
2021,11,11,31.805084080908202,78.96235546102116,16.898630520272423,1019.4843637334739,7.286108296722354
2021,11,12,22.84237580041858,51.1140543683121,19.105374883723943,1011.2922687222324,7.313649953946331
2021,11,13,27.82011366603824,60.85430929361331,5.725998617231496,1006.6742194876905,16.450363946748258
2021,11,14,34.75664464996673,77.61844091846622,0.5383574599910546,1000.9310906591916,11.589529665090815
2021,11,15,36.38181423866139,66.8595922813639,17.212665058359843,1015.0188316340884,10.050634775783749
2021,11,16,27.150214818626974,54.36625780015682,15.427031838095893,1005.7874308005926,18.51995500143421
2021,11,17,33.85119093879123,88.50355537604813,13.271392867685792,1007.6248879252178,6.507674655406115
2021,11,18,27.543957054386542,69.67822184000877,14.323600922026039,1015.039664119423,15.299524854041547
2021,11,19,25.834317248122446,65.52557161326177,2.086381318352062,1014.5234334953278,8.890540903918161
2021,11,20,35.20242929637101,81.6257800294172,1.9822443551309488,1002.2300672363989,12.156916531888102
2021,11,21,21.81640243104193,84.10932248816547,1.4084974387140492,1010.3902014150439,3.771589452023696
2021,11,22,23.347398788029817,64.05745629942763,6.246958722838611,1004.6852233683546,14.044958845444315
2021,11,23,26.325676862087157,54.80860565477582,15.657428248746527,1008.7250243716617,15.766906253846653
2021,11,24,23.413238163814334,73.32820128566975,11.236108328906374,1015.8433569092986,3.783205803137737
2021,11,25,37.55845872817703,70.88064921547245,6.548202617521848,1018.6460487487889,15.740954047804799
2021,11,26,31.26048284828372,55.37710964897907,11.904748149008807,1010.3229192641398,1.008577278143219
2021,11,27,36.5908725865678,82.37722121975722,14.818907325835792,1014.5576708459196,3.614172033785803
2021,11,28,31.22529347411556,54.82712289603198,7.58359796219684,1004.8064164644799,15.847379748834086
2021,11,29,26.025400243854776,72.11866858846793,13.18511915965974,1002.8079849367459,19.373397159994596
2021,11,30,21.201996417295582,60.198349701873695,1.6623970552964096,1003.5003845019521,3.7672159275844197
2021,12,1,27.128116615765236,54.83852888256138,5.607811294689149,1018.3489768351461,18.425667712672375
2021,12,2,26.179291903635512,87.77496616108739,19.097162454745277,1017.8271189141662,9.83083259067171
2021,12,3,29.00173285842889,57.140500582257985,7.060612590172086,1004.9433480164324,2.5538637065196967
2021,12,4,39.20895891443423,50.21833070679187,19.89779414168391,1019.279620603605,6.649100129409426
2021,12,5,23.59145239232515,65.92293863087912,10.575225335310144,1018.6788491237056,19.15226105999283
2021,12,6,29.006414540615182,80.38098097700053,13.400995242775515,1015.6860374200274,4.9619434049917
2021,12,7,29.40992006679045,64.65436912568792,17.213839655378607,1002.1036642421477,15.983486674480334
2021,12,8,27.777517852284653,74.82516160671128,15.612751529832256,1016.4336957313927,12.102142368098828
2021,12,9,23.12694084868026,85.29945895390088,7.982528336637897,1012.1519675561696,2.904968740343701
2021,12,10,39.31169593413277,56.4626547540813,16.909513838685726,1003.820039390973,0.9987455008526158
2021,12,11,20.534552275295614,67.59945169110564,9.867205802367975,1011.9027226198439,10.748667812530702
2021,12,12,20.880358399120468,88.26809341356548,4.409739898797682,1010.2301398944264,19.33574834246472
2021,12,13,35.08062973932315,58.451274194301014,0.206991377857062,1016.497329394713,3.6799385455918587
2021,12,14,22.888661618635528,52.89179992920553,7.665156449053738,1011.2042819312746,0.2806846829469811
2021,12,15,20.000747231102984,57.98403166392018,7.133354826036522,1006.1390977800266,14.809905357506704
2021,12,16,39.310986297153434,87.72981552031848,6.1301951071298415,1004.2109923896627,5.807327196577212
2021,12,17,39.65141415360864,83.85131197976412,3.1223221372197596,1007.7299102945741,12.158464329093263
2021,12,18,22.791933831321533,83.88643928542515,17.377671487693647,1018.8617386683414,7.806189990733278
2021,12,19,35.00012996035972,52.61111344904218,4.636464810420138,1005.7131579213554,4.206334504372807
2021,12,20,30.673085431481795,77.46446211085089,1.1452382972164576,1013.6517829735595,2.1573248821023383
2021,12,21,34.63056160887169,72.86530504106022,7.287344930771189,1010.7093357777583,1.0198640429915407
2021,12,22,25.524280211898883,60.398489351371374,1.8795073695355713,1009.6200817970135,8.778481405646609
2021,12,23,39.31292361726714,53.72591592148043,10.964894054113872,1004.8584161277473,5.313920395958542
2021,12,24,33.21008107190744,71.32892331861791,16.4419585713352,1005.406752124988,2.2543492080919214
2021,12,25,35.010749598322846,87.5891633054386,5.422576716188834,1019.1332429058602,1.9346014758544694
2021,12,26,22.113522924658994,70.72369134897461,18.44147777261879,1004.4343933540466,6.289341068892043
2021,12,27,38.65988327561452,81.90030811504094,0.6127341347529969,1012.37632385205,15.524871252469833
2021,12,28,30.887428837799263,55.55443043763066,14.11532366313418,1012.6441546430409,3.576035421980577
2021,12,29,28.73016105603512,60.96653515570905,3.9868186507511894,1016.7489006073681,14.321235321053106
2021,12,30,33.73642104182361,54.19529853781648,17.57554609689046,1016.2997204377165,15.35559416005617
2021,12,31,33.01818757274873,65.53974722568768,10.55443903971592,1009.5179766026419,13.224434863579297
2022,1,1,36.1737396866378,61.70390948402311,9.517078818178861,1008.7256176303082,14.997893556157141
